Date,GMEAN_OCHL,WeekNumber,Open,High,Low,Close
2000-01-01,14.07,1,14.18,14.18,13.87,14.07
2000-01-08,14.21,2,14.21,14.24,14.17,14.23
2000-01-15,14.06,3,14.2,14.2,13.93,13.93
2000-01-22,13.69,4,13.81,13.81,13.57,13.57
2000-01-29,13.63,5,13.51,13.77,13.51,13.74
2000-02-05,13.59,6,13.68,13.75,13.47,13.47
2000-02-12,13.33,7,13.41,13.43,13.24,13.24
2000-02-19,13.14,8,13.18,13.18,13.1,13.1
2000-02-26,13.16,9,13.07,13.27,13.07,13.24
2000-03-04,13.16,10,13.2,13.2,13.09,13.17
2000-03-11,13.30,11,13.04,13.59,13.01,13.58
2000-03-18,13.71,12,13.59,13.83,13.59,13.83
2000-03-25,13.91,13,13.86,13.97,13.83,13.97
2000-04-01,13.97,14,13.99,14.01,13.9,13.98
2000-04-08,13.78,15,13.97,14.04,13.56,13.56
2000-04-15,13.52,16,13.37,13.67,13.37,13.67
2000-04-22,13.77,17,13.7,13.91,13.7,13.78
2000-04-29,13.80,18,13.83,13.88,13.71,13.8
2000-05-06,13.86,19,13.81,13.94,13.76,13.94
2000-05-13,13.94,20,14,14.11,13.83,13.83
2000-05-20,13.62,21,13.71,13.71,13.53,13.53
2000-05-27,13.90,22,13.8,14.06,13.7,14.06
2000-06-03,14.10,23,14.08,14.17,14.08,14.09
2000-06-10,14.06,24,14.13,14.13,13.99,13.99
2000-06-17,13.97,25,14.04,14.04,13.91,13.91
2000-06-24,14.00,26,13.9,14.1,13.9,14.09
2000-07-01,14.24,27,14.26,14.26,14.19,14.24
2000-07-08,14.35,28,14.32,14.41,14.32,14.34
2000-07-15,14.16,29,14.27,14.27,14.05,14.05
2000-07-22,13.85,30,13.99,13.99,13.72,13.72
2000-07-29,13.81,31,13.72,13.91,13.72,13.91
2000-08-05,14.11,32,14.01,14.21,14.01,14.21
2000-08-12,14.30,33,14.27,14.34,14.27,14.31
2000-08-19,14.31,34,14.29,14.35,14.27,14.35
2000-08-26,14.33,35,14.35,14.38,14.23,14.38
2000-09-02,14.27,36,14.36,14.36,14.18,14.18
2000-09-09,14.02,37,14.13,14.13,13.91,13.91
2000-09-16,13.66,38,13.76,13.76,13.56,13.56
2000-09-23,13.61,39,13.59,13.65,13.55,13.65
2000-09-30,13.63,40,13.68,13.69,13.58,13.58
2000-10-07,13.35,41,13.51,13.51,13.2,13.2
2000-10-14,13.13,42,13.23,13.23,13,13.08
2000-10-21,13.24,43,13.15,13.33,13.15,13.33
2000-10-28,13.70,44,13.52,13.88,13.52,13.88
2000-11-04,13.79,45,13.93,13.93,13.66,13.66
2000-11-11,13.65,46,13.59,13.78,13.59,13.64
2000-11-18,13.47,47,13.52,13.52,13.38,13.47
2000-11-25,13.54,48,13.57,13.57,13.47,13.56
2000-12-02,13.74,49,13.69,13.8,13.68,13.78
2000-12-09,12.91,50,13.81,13.81,12.06,12.06
2000-12-16,12.17,51,12.11,12.27,12.05,12.27
2000-12-23,12.47,52,12.33,12.62,12.33,12.62
2000-12-30,12.70,53,12.56,13,12.56,12.68
2001-01-06,12.64,54,12.71,12.71,12.57,12.57
2001-01-13,12.59,55,12.56,12.64,12.56,12.6
2001-01-20,12.66,56,12.65,12.71,12.63,12.67
2001-01-27,12.89,57,12.73,13.07,12.73,13.04
2001-02-03,13.00,58,13.07,13.07,12.93,12.93
2001-02-10,12.98,59,13.02,13.03,12.94,12.94
2001-02-17,12.80,60,12.87,12.87,12.74,12.74
2001-02-24,12.86,61,12.86,12.93,12.82,12.85
2001-03-03,13.00,62,12.92,13.11,12.92,13.04
2001-03-10,12.44,63,12.74,12.74,12.15,12.15
2001-03-17,12.02,64,12.2,12.2,11.74,11.93
2001-03-24,12.15,65,12.16,12.3,12.08,12.08
2001-03-31,12.01,66,11.95,12.24,11.79,12.05
2001-04-07,12.20,67,12.09,12.31,12.09,12.31
2001-04-14,12.43,68,12.26,12.61,12.26,12.6
2001-04-21,12.67,69,12.55,12.8,12.53,12.8
2001-04-28,12.89,70,12.84,12.95,12.82,12.95
2001-05-05,12.93,71,12.97,12.97,12.87,12.91
2001-05-12,13.03,72,12.84,13.23,12.84,13.22
2001-05-19,13.25,73,13.35,13.35,13.16,13.16
2001-05-26,13.08,74,13.13,13.13,13.03,13.05
2001-06-02,13.11,75,13.11,13.15,13.08,13.09
2001-06-09,12.86,76,12.98,12.98,12.75,12.75
2001-06-16,12.75,77,12.74,12.79,12.7,12.77
2001-06-23,12.80,78,12.77,12.85,12.74,12.85
2001-06-30,12.71,79,12.88,12.88,12.54,12.54
2001-07-07,12.63,80,12.56,12.71,12.55,12.71
2001-07-14,12.64,81,12.66,12.66,12.62,12.64
2001-07-21,12.50,82,12.53,12.53,12.42,12.52
2001-07-28,12.67,83,12.56,12.8,12.56,12.75
2001-08-04,12.62,84,12.67,12.68,12.54,12.6
2001-08-11,12.67,85,12.63,12.78,12.63,12.65
2001-08-18,12.75,86,12.63,12.87,12.63,12.87
2001-08-25,12.67,87,12.84,12.84,12.48,12.54
2001-09-01,12.30,88,12.5,12.5,12.1,12.1
2001-09-08,12.01,89,12.01,12.01,12.01,12.01
2001-09-15,10.81,90,11.18,11.18,10.45,10.45
2001-09-22,10.89,91,10.71,11.07,10.71,11.07
2001-09-29,11.18,92,11.02,11.34,11.02,11.34
2001-10-06,11.39,93,11.26,11.55,11.22,11.53
2001-10-13,11.42,94,11.49,11.55,11.33,11.33
2001-10-20,11.45,95,11.35,11.56,11.35,11.56
2001-10-27,11.40,96,11.46,11.46,11.26,11.41
2001-11-03,11.55,97,11.51,11.6,11.51,11.58
2001-11-10,11.70,98,11.51,11.9,11.51,11.9
2001-11-17,11.96,99,12.02,12.02,11.85,11.94
2001-11-24,11.97,100,12.04,12.04,11.86,11.96
2001-12-01,12.05,101,11.87,12.24,11.87,12.21
2001-12-08,11.98,102,12.08,12.08,11.87,11.88
2001-12-15,11.67,103,11.95,11.97,11.38,11.38
2001-12-22,11.47,104,11.39,11.56,11.39,11.56
2001-12-29,11.68,105,11.58,11.8,11.56,11.8
2002-01-05,11.74,106,11.81,11.81,11.68,11.68
2002-01-12,11.55,107,11.59,11.59,11.49,11.53
2002-01-19,11.52,108,11.46,11.59,11.46,11.59
2002-01-26,11.62,109,11.63,11.67,11.55,11.64
2002-02-02,11.51,110,11.56,11.56,11.42,11.49
2002-02-09,11.69,111,11.63,11.76,11.63,11.76
2002-02-16,11.62,112,11.61,11.64,11.61,11.64
2002-02-23,11.86,113,11.71,12.01,11.71,12.01
2002-03-02,12.32,114,12.27,12.41,12.21,12.41
2002-03-09,12.44,115,12.47,12.47,12.35,12.46
2002-03-16,12.47,116,12.46,12.54,12.44,12.44
2002-03-23,12.44,117,12.33,12.55,12.33,12.55
2002-03-30,12.49,118,12.52,12.52,12.45,12.49
2002-04-06,12.51,119,12.46,12.59,12.46,12.54
2002-04-13,12.68,120,12.56,12.8,12.56,12.8
2002-04-20,12.73,121,12.75,12.76,12.71,12.71
2002-04-27,12.76,122,12.66,12.86,12.66,12.86
2002-05-04,12.82,123,12.79,12.92,12.75,12.83
2002-05-11,13.03,124,12.92,13.14,12.92,13.14
2002-05-18,13.06,125,13.08,13.08,13.01,13.07
2002-05-25,13.04,126,13.07,13.07,12.99,13.03
2002-06-01,12.86,127,12.93,12.93,12.8,12.8
2002-06-08,12.58,128,12.79,12.79,12.38,12.38
2002-06-15,12.42,129,12.48,12.54,12.33,12.33
2002-06-22,12.23,130,12.25,12.32,12.05,12.32
2002-06-29,12.15,131,12.26,12.26,11.91,12.19
2002-07-06,11.98,132,12.2,12.2,11.76,11.76
2002-07-13,11.47,133,11.65,11.65,11.29,11.29
2002-07-20,10.81,134,10.96,10.96,10.66,10.66
2002-07-27,10.94,135,11.11,11.11,10.77,10.77
2002-08-03,10.73,136,10.54,10.94,10.54,10.89
2002-08-10,10.88,137,10.78,11.01,10.71,11.01
2002-08-17,11.21,138,11.12,11.37,11.1,11.24
2002-08-24,11.22,139,11.31,11.33,11.11,11.12
2002-08-31,10.85,140,10.84,10.9,10.77,10.89
2002-09-07,10.90,141,10.91,11.06,10.82,10.82
2002-09-14,10.56,142,10.74,10.74,10.39,10.39
2002-09-21,10.17,143,10.21,10.28,10.03,10.15
2002-09-28,9.95,144,10,10.21,9.8,9.8
2002-10-05,9.72,145,9.65,9.88,9.48,9.88
2002-10-12,10.08,146,9.85,10.32,9.85,10.32
2002-10-19,10.41,147,10.44,10.44,10.34,10.41
2002-10-26,10.48,148,10.46,10.59,10.28,10.59
2002-11-02,10.79,149,10.77,10.9,10.74,10.74
2002-11-09,10.67,150,10.54,10.81,10.54,10.81
2002-11-16,10.96,151,10.82,11.12,10.8,11.12
2002-11-23,11.22,152,11.2,11.28,11.13,11.28
2002-11-30,11.22,153,11.37,11.37,11.07,11.09
2002-12-07,10.86,154,10.85,10.99,10.8,10.8
2002-12-14,10.85,155,10.92,10.92,10.76,10.82
2002-12-21,10.80,156,10.86,10.87,10.74,10.74
2002-12-28,10.96,157,10.79,11.13,10.79,11.13
2003-01-04,11.23,158,11.29,11.29,11.07,11.28
2003-01-11,11.26,159,11.3,11.37,11.19,11.19
2003-01-18,11.01,160,11.06,11.07,10.95,10.95
2003-01-25,10.72,161,10.71,10.76,10.69,10.73
2003-02-01,10.65,162,10.79,10.79,10.51,10.51
2003-02-08,10.44,163,10.46,10.48,10.36,10.45
2003-02-15,10.60,164,10.66,10.66,10.53,10.56
2003-02-22,10.43,165,10.44,10.48,10.33,10.48
2003-03-01,10.39,166,10.5,10.5,10.28,10.28
2003-03-08,10.16,167,10.13,10.26,9.98,10.26
2003-03-15,10.61,168,10.44,10.79,10.44,10.79
2003-03-22,10.53,169,10.53,10.6,10.5,10.5
2003-03-29,10.46,170,10.36,10.56,10.36,10.56
2003-04-05,10.66,171,10.71,10.71,10.6,10.61
2003-04-12,10.77,172,10.71,10.84,10.71,10.84
2003-04-19,10.89,173,10.84,11.04,10.84,10.84
2003-04-26,11.10,174,10.97,11.24,10.97,11.24
2003-05-03,11.45,175,11.38,11.54,11.38,11.51
2003-05-10,11.68,176,11.64,11.72,11.64,11.72
2003-05-17,11.64,177,11.53,11.76,11.53,11.76
2003-05-24,11.91,178,11.84,11.98,11.84,11.98
2003-05-31,12.22,179,12.12,12.36,12.05,12.36
2003-06-07,12.36,180,12.27,12.49,12.27,12.42
2003-06-14,12.54,181,12.55,12.64,12.49,12.49
2003-06-21,12.31,182,12.31,12.34,12.24,12.34
2003-06-28,12.46,183,12.32,12.6,12.32,12.6
2003-07-05,12.70,184,12.79,12.79,12.61,12.63
2003-07-12,12.66,185,12.8,12.8,12.48,12.56
2003-07-19,12.63,186,12.52,12.74,12.52,12.74
2003-07-26,12.69,187,12.78,12.78,12.6,12.6
2003-08-02,12.52,188,12.58,12.58,12.42,12.51
2003-08-09,12.71,189,12.6,12.83,12.6,12.82
2003-08-16,12.98,190,12.91,13.08,12.91,13.03
2003-08-23,13.05,191,12.97,13.13,12.96,13.13
2003-08-30,13.39,192,13.32,13.47,13.32,13.47
2003-09-06,13.49,193,13.56,13.56,13.38,13.47
2003-09-13,13.63,194,13.46,13.81,13.46,13.81
2003-09-20,13.63,195,13.73,13.78,13.5,13.5
2003-09-27,13.78,196,13.57,14.02,13.5,14.02
2003-10-04,14.15,197,14.04,14.27,14.04,14.27
2003-10-11,14.37,198,14.35,14.44,14.34,14.34
2003-10-18,14.24,199,14.35,14.38,14.12,14.12
2003-10-25,14.33,200,14.2,14.48,14.2,14.46
2003-11-01,14.53,201,14.56,14.56,14.46,14.55
2003-11-08,14.49,202,14.48,14.58,14.37,14.55
2003-11-15,14.37,203,14.38,14.4,14.32,14.37
2003-11-22,14.63,204,14.48,14.79,14.48,14.79
2003-11-29,14.97,205,14.96,15.01,14.95,14.95
2003-12-06,14.96,206,14.95,15.03,14.83,15.03
2003-12-13,15.07,207,15.01,15.13,15.01,15.13
2003-12-20,15.14,208,15.19,15.19,15.05,15.15
2003-12-27,15.46,209,15.34,15.59,15.34,15.59
2004-01-03,15.95,210,15.84,16.059999,15.84,16.059999
2004-01-10,16.04,211,16.07,16.07,15.99,16.049999
2004-01-17,16.23,212,16.219999,16.27,16.219999,16.23
2004-01-24,16.08,213,16.24,16.25,15.89,15.96
2004-01-31,16.00,214,15.95,16.110001,15.85,16.110001
2004-02-07,16.29,215,16.200001,16.41,16.200001,16.370001
2004-02-14,16.37,216,16.540001,16.540001,16.209999,16.209999
2004-02-21,16.20,217,16.200001,16.24,16.110001,16.24
2004-02-28,16.38,218,16.450001,16.450001,16.23,16.41
2004-03-06,16.01,219,16.309999,16.309999,15.68,15.77
2004-03-13,15.68,220,15.53,15.86,15.53,15.8
2004-03-20,15.66,221,15.61,15.76,15.51,15.76
2004-03-27,16.17,222,15.9,16.440001,15.9,16.440001
2004-04-03,16.47,223,16.49,16.5,16.440001,16.440001
2004-04-10,16.26,224,16.450001,16.450001,16,16.129999
2004-04-17,16.07,225,16.129999,16.129999,15.96,16.07
2004-04-24,15.79,226,16.059999,16.059999,15.52,15.52
2004-05-01,15.47,227,15.53,15.78,15.29,15.29
2004-05-08,14.89,228,14.84,15.03,14.84,14.86
2004-05-15,14.85,229,14.62,15.08,14.62,15.08
2004-05-22,15.32,230,15.11,15.54,15.11,15.54
2004-05-29,15.54,231,15.56,15.6,15.45,15.55
2004-06-05,15.74,232,15.78,15.8,15.67,15.72
2004-06-12,15.61,233,15.52,15.71,15.52,15.71
2004-06-19,15.82,234,15.73,15.93,15.72,15.92
2004-06-26,15.98,235,16,16.030001,15.94,15.94
2004-07-03,15.86,236,15.84,15.91,15.84,15.87
2004-07-10,15.80,237,15.88,15.88,15.7,15.76
2004-07-17,15.62,238,15.75,15.77,15.48,15.48
2004-07-24,15.45,239,15.39,15.52,15.37,15.52
2004-07-31,15.37,240,15.54,15.54,15.21,15.21
2004-08-07,15.17,241,15.18,15.32,15.09,15.11
2004-08-14,15.33,242,15.19,15.47,15.19,15.47
2004-08-21,15.50,243,15.47,15.56,15.42,15.56
2004-08-28,15.60,244,15.51,15.73,15.51,15.64
2004-09-04,15.87,245,15.81,15.94,15.81,15.94
2004-09-11,15.99,246,16.02,16.059999,15.9,15.99
2004-09-18,15.96,247,15.97,16.08,15.9,15.9
2004-09-25,16.04,248,15.82,16.27,15.82,16.27
2004-10-02,16.40,249,16.389999,16.450001,16.379999,16.379999
2004-10-09,16.27,250,16.35,16.35,16.15,16.23
2004-10-16,16.29,251,16.27,16.32,16.25,16.309999
2004-10-23,16.44,252,16.280001,16.6,16.280001,16.6
2004-10-30,16.91,253,16.65,17.18,16.65,17.18
2004-11-06,17.31,254,17.190001,17.440001,17.18,17.440001
2004-11-13,17.55,255,17.530001,17.620001,17.469999,17.58
2004-11-20,17.68,256,17.530001,17.83,17.530001,17.83
2004-11-27,18.00,257,17.889999,18.120001,17.870001,18.120001
2004-12-04,17.92,258,18.08,18.08,17.76,17.76
2004-12-11,17.77,259,17.879999,18.08,17.559999,17.559999
2004-12-18,17.76,260,17.67,17.860001,17.67,17.860001
2004-12-25,17.99,261,17.93,18.059999,17.93,18.059999
2005-01-01,17.76,262,17.969999,17.969999,17.559999,17.559999
2005-01-08,17.66,263,17.629999,17.700001,17.629999,17.68
2005-01-15,17.63,264,17.75,17.75,17.52,17.52
2005-01-22,17.57,265,17.5,17.65,17.49,17.65
2005-01-29,17.89,266,17.780001,18,17.780001,18
2005-02-05,17.99,267,17.98,18.059999,17.870001,18.059999
2005-02-12,18.20,268,18.16,18.25,18.16,18.25
2005-02-19,18.32,269,18.190001,18.450001,18.18,18.450001
2005-02-26,18.57,270,18.450001,18.690001,18.450001,18.690001
2005-03-05,18.61,271,18.66,18.690001,18.540001,18.540001
2005-03-12,18.43,272,18.52,18.52,18.35,18.35
2005-03-19,18.10,273,18.24,18.24,17.969999,17.969999
2005-03-26,17.92,274,17.93,18.01,17.76,18
2005-04-02,18.02,275,17.940001,18.17,17.940001,18.049999
2005-04-09,17.82,276,18.110001,18.110001,17.530001,17.530001
2005-04-16,17.52,277,17.4,17.690001,17.4,17.6
2005-04-23,17.54,278,17.690001,17.690001,17.32,17.450001
2005-04-30,17.61,279,17.48,17.74,17.48,17.74
2005-05-07,17.56,280,17.799999,17.799999,17.33,17.33
2005-05-14,17.50,281,17.370001,17.65,17.370001,17.6
2005-05-21,17.71,282,17.690001,17.76,17.620001,17.76
2005-05-28,17.79,283,17.709999,17.9,17.709999,17.860001
2005-06-04,17.92,284,17.91,17.950001,17.91,17.93
2005-06-11,18.12,285,17.91,18.34,17.91,18.34
2005-06-18,18.16,286,18.290001,18.290001,18.030001,18.030001
2005-06-25,18.03,287,18.01,18.120001,17.99,18.01
2005-07-02,18.10,288,18.059999,18.18,17.99,18.18
2005-07-09,18.40,289,18.35,18.459999,18.35,18.440001
2005-07-16,18.55,290,18.41,18.690001,18.41,18.690001
2005-07-23,18.72,291,18.6,18.85,18.6,18.83
2005-07-30,18.91,292,18.92,19.1,18.809999,18.809999
2005-08-06,19.04,293,18.870001,19.24,18.870001,19.18
2005-08-13,18.99,294,19.17,19.17,18.790001,18.82
2005-08-20,18.88,295,19,19,18.77,18.77
2005-08-27,18.96,296,18.780001,19.17,18.709999,19.17
2005-09-03,19.35,297,19.309999,19.42,19.24,19.42
2005-09-10,19.36,298,19.370001,19.41,19.24,19.41
2005-09-17,19.30,299,19.34,19.34,19.26,19.27
2005-09-24,19.55,300,19.389999,19.719999,19.379999,19.719999
2005-10-01,19.39,301,19.690001,19.690001,19.040001,19.15
2005-10-08,18.94,302,19.030001,19.059999,18.75,18.91
2005-10-15,18.68,303,18.879999,18.879999,18.42,18.530001
2005-10-22,18.71,304,18.799999,18.799999,18.540001,18.709999
2005-10-29,19.10,305,18.92,19.360001,18.92,19.219999
2005-11-05,19.23,306,19.25,19.27,19.15,19.27
2005-11-12,19.30,307,19.23,19.440001,19.110001,19.440001
2005-11-19,19.63,308,19.559999,19.719999,19.559999,19.690001
2005-11-26,19.70,309,19.57,19.85,19.530001,19.85
2005-12-03,19.89,310,19.84,19.950001,19.84,19.950001
2005-12-10,19.80,311,20.08,20.18,19.469999,19.469999
2005-12-17,19.52,312,19.4,19.639999,19.4,19.639999
2005-12-24,19.53,313,19.5,19.629999,19.5,19.51
2005-12-31,20.10,314,19.92,20.290001,19.92,20.290001
2006-01-07,20.29,315,20.35,20.35,20.219999,20.24
2006-01-14,19.98,316,20.1,20.120001,19.85,19.870001
2006-01-21,20.29,317,20.02,20.559999,20.02,20.559999
2006-01-28,20.46,318,20.559999,20.639999,20.32,20.32
2006-02-04,20.30,319,20.43,20.43,20.18,20.18
2006-02-11,20.22,320,20.059999,20.389999,20.059999,20.370001
2006-02-18,20.51,321,20.43,20.6,20.43,20.6
2006-02-25,20.63,322,20.700001,20.709999,20.5,20.620001
2006-03-04,20.37,323,20.49,20.49,20.18,20.34
2006-03-11,20.73,324,20.48,20.99,20.48,20.99
2006-03-18,20.98,325,21.01,21.02,20.860001,21.02
2006-03-25,21.10,326,21.040001,21.26,20.940001,21.18
2006-04-01,21.47,327,21.35,21.719999,21.35,21.48
2006-04-08,21.40,328,21.5,21.5,21.290001,21.32
2006-04-15,21.74,329,21.42,22.07,21.42,22.07
2006-04-22,21.97,330,21.99,21.99,21.93,21.959999
2006-04-29,22.33,331,22.049999,22.610001,22.049999,22.610001
2006-05-06,22.42,332,22.690001,22.73,22.129999,22.129999
2006-05-13,21.53,333,21.889999,21.889999,21.15,21.200001
2006-05-20,21.06,334,20.780001,21.34,20.780001,21.34
2006-05-27,21.21,335,20.959999,21.459999,20.959999,21.459999
2006-06-03,20.65,336,21.049999,21.049999,20.23,20.280001
2006-06-10,20.02,337,19.969999,20.35,19.51,20.26
2006-06-17,20.19,338,20.059999,20.33,20.059999,20.32
2006-06-24,20.79,339,20.4,21.27,20.25,21.27
2006-07-01,21.34,340,21.48,21.48,21.17,21.25
2006-07-08,20.94,341,21.33,21.35,20.540001,20.540001
2006-07-15,20.47,342,20.290001,20.780001,20.290001,20.51
2006-07-22,21.17,343,20.9,21.440001,20.9,21.440001
2006-07-29,21.42,344,21.4,21.540001,21.209999,21.540001
2006-08-05,21.34,345,21.41,21.41,21.27,21.27
2006-08-12,21.58,346,21.309999,21.889999,21.309999,21.83
2006-08-19,21.67,347,21.77,21.780001,21.57,21.57
2006-08-26,21.80,348,21.66,21.940001,21.66,21.940001
2006-09-02,21.82,349,22.08,22.08,21.559999,21.559999
2006-09-09,21.54,350,21.4,21.709999,21.4,21.66
2006-09-16,21.74,351,21.799999,21.809999,21.67,21.67
2006-09-23,21.88,352,21.780001,21.99,21.780001,21.959999
2006-09-30,22.12,353,21.98,22.360001,21.92,22.24
2006-10-07,22.43,354,22.25,22.610001,22.25,22.610001
2006-10-14,22.69,355,22.76,22.76,22.6,22.66
2006-10-21,22.87,356,22.75,23.09,22.75,22.889999
2006-10-28,22.87,357,22.879999,22.940001,22.83,22.85
2006-11-04,23.17,358,23.15,23.24,23.110001,23.200001
2006-11-11,23.27,359,23.190001,23.379999,23.190001,23.32
2006-11-18,23.39,360,23.26,23.549999,23.26,23.51
2006-11-25,23.41,361,23.219999,23.639999,23.219999,23.58
2006-12-02,23.85,362,23.790001,23.92,23.790001,23.92
2006-12-09,24.03,363,23.950001,24.16,23.889999,24.110001
2006-12-16,23.36,364,24.01,24.01,22.73,22.73
2006-12-23,22.91,365,22.84,23.040001,22.84,22.92
2006-12-30,22.81,366,22.950001,22.950001,22.67,22.67
2007-01-06,22.80,367,22.73,22.950001,22.58,22.950001
2007-01-13,23.01,368,22.959999,23.08,22.940001,23.08
2007-01-20,23.11,369,22.98,23.42,22.98,23.07
2007-01-27,23.30,370,23.059999,23.540001,23.059999,23.540001
2007-02-03,23.52,371,23.469999,23.66,23.469999,23.49
2007-02-10,23.70,372,23.4,24,23.4,24
2007-02-17,24.08,373,24.08,24.1,24.030001,24.1
2007-02-24,23.47,374,24.129999,24.129999,22.83,22.83
2007-03-03,22.89,375,22.450001,23.33,22.450001,23.33
2007-03-10,23.19,376,23.43,23.43,22.91,23
2007-03-17,23.64,377,23.35,23.93,23.35,23.93
2007-03-24,23.83,378,23.93,23.93,23.65,23.799999
2007-03-31,24.13,379,23.91,24.360001,23.91,24.360001
2007-04-07,24.47,380,24.34,24.610001,24.34,24.610001
2007-04-14,24.95,381,24.91,25.07,24.77,25.07
2007-04-21,25.06,382,24.969999,25.25,24.940001,25.1
2007-04-28,25.14,383,24.870001,25.42,24.870001,25.42
2007-05-05,25.42,384,25.52,25.540001,25.139999,25.5
2007-05-12,25.56,385,25.42,25.709999,25.42,25.709999
2007-05-19,25.65,386,25.719999,25.780001,25.469999,25.639999
2007-05-26,25.99,387,25.74,26.25,25.74,26.25
2007-06-02,25.87,388,26.299999,26.299999,25.34,25.57
2007-06-09,25.83,389,25.65,26.18,25.33,26.18
2007-06-16,26.05,390,26.200001,26.25,25.879999,25.879999
2007-06-23,25.81,391,25.77,25.92,25.620001,25.92
2007-06-30,26.49,392,26.309999,26.67,26.309999,26.67
2007-07-07,26.92,393,26.790001,27.209999,26.469999,27.209999
2007-07-14,26.98,394,27.110001,27.129999,26.85,26.85
2007-07-21,26.07,395,27.030001,27.030001,25.139999,25.139999
2007-07-28,25.17,396,25.57,25.57,24.780001,24.780001
2007-08-04,24.97,397,25.23,25.58,24.540001,24.540001
2007-08-11,24.20,398,24.709999,24.709999,23.450001,23.950001
2007-08-18,24.60,399,24.08,25.129999,24.08,25.129999
2007-08-25,24.91,400,24.92,25.24,24.26,25.24
2007-09-01,25.18,401,25.530001,25.530001,24.83,24.83
2007-09-08,25.01,402,24.709999,25.32,24.709999,25.290001
2007-09-15,25.63,403,25.049999,26.23,25.049999,26.23
2007-09-22,26.32,404,26.110001,26.549999,26.110001,26.51
2007-09-29,27.10,405,26.93,27.34,26.809999,27.34
2007-10-06,27.41,406,27.209999,27.610001,27.209999,27.610001
2007-10-13,26.97,407,27.34,27.34,26.6,26.6
2007-10-20,26.96,408,26.540001,27.389999,26.540001,27.389999
2007-10-27,27.35,409,27.620001,27.780001,26.950001,27.040001
2007-11-03,26.44,410,26.68,27.129999,25.98,25.98
2007-11-10,25.65,411,25.41,26.17,25.41,25.629999
2007-11-17,25.05,412,24.969999,25.25,24.75,25.23
2007-11-24,25.40,413,24.76,26.059999,24.76,26.059999
2007-12-01,26.12,414,25.91,26.440001,25.690001,26.440001
2007-12-08,25.99,415,26.58,26.58,25.41,25.41
2007-12-15,23.33,416,23.01,23.65,23.01,23.65
2007-12-22,23.84,417,23.84,23.92,23.74,23.860001
2007-12-29,23.26,418,23.709999,23.709999,22.809999,22.809999
2008-01-05,22.63,419,22.719999,22.83,22.49,22.49
2008-01-12,21.94,420,22.74,22.74,21.15,21.17
2008-01-19,20.84,421,20.58,21.219999,20.58,20.99
2008-01-26,21.60,422,21.23,21.98,21.23,21.98
2008-02-02,21.30,423,21.85,21.85,20.77,20.77
2008-02-09,21.12,424,20.83,21.450001,20.83,21.370001
