Date,GMEAN_OCHL,WeekNumber,Open,High,Low,Close
2008-02-16,21.62,425,21.58,21.709999,21.5,21.709999
2008-02-23,21.80,426,22,22.27,21.469999,21.469999
2008-03-01,21.12,427,21.41,21.459999,20.799999,20.799999
2008-03-08,20.66,428,20.379999,21.17,20.379999,20.709999
2008-03-15,20.51,429,20.209999,21.01,20.209999,20.620001
2008-03-22,21.05,430,20.969999,21.280001,20.969999,20.99
2008-03-29,21.49,431,21.08,21.91,21.08,21.91
2008-04-05,21.76,432,22.049999,22.049999,21.469999,21.469999
2008-04-12,21.92,433,21.469999,22.379999,21.469999,22.379999
2008-04-19,22.41,434,22.450001,22.469999,22.25,22.469999
2008-04-26,22.61,435,22.49,22.82,22.33,22.82
2008-05-03,22.78,436,22.809999,22.969999,22.639999,22.700001
2008-05-10,23.27,437,22.950001,23.610001,22.93,23.610001
2008-05-17,23.14,438,23.530001,23.530001,22.76,22.76
2008-05-24,22.91,439,22.790001,23.030001,22.790001,23.030001
2008-05-31,22.64,440,22.85,22.99,22.370001,22.370001
2008-06-07,22.08,441,22.34,22.34,21.690001,21.940001
2008-06-14,21.74,442,22.059999,22.129999,21.4,21.4
2008-06-21,21.15,443,21.309999,21.450001,20.9,20.93
2008-06-28,20.63,444,20.92,20.92,20.33,20.370001
2008-07-05,20.13,445,20.24,20.389999,19.950001,19.950001
2008-07-12,19.93,446,19.85,20.190001,19.51,20.18
2008-07-19,20.21,447,20.33,20.49,20.01,20.01
2008-07-26,19.91,448,19.709999,20.32,19.709999,19.92
2008-08-02,19.78,449,19.559999,20.120001,19.559999,19.879999
2008-08-09,19.78,450,19.959999,19.959999,19.6,19.6
2008-08-16,19.32,451,19.379999,19.42,19.08,19.42
2008-08-23,19.27,452,19.08,19.540001,19.07,19.41
2008-08-30,18.76,453,19.15,19.15,18.360001,18.379999
2008-09-06,18.43,454,18.719999,18.719999,17.950001,18.34
2008-09-13,17.65,455,17.469999,18.27,16.66,18.27
2008-09-20,17.70,456,17.84,17.85,17.48,17.629999
2008-09-27,15.94,457,15.98,16.65,15.57,15.57
2008-10-04,13.61,458,14.68,14.68,12.62,12.62
2008-10-11,13.43,459,14.07,14.07,12.69,12.95
2008-10-18,12.62,460,13.62,13.62,11.69,11.69
2008-10-25,12.04,461,11.14,13.02,11.14,13.02
2008-11-01,12.96,462,13.09,13.69,12.34,12.76
2008-11-08,12.14,463,12.62,12.62,11.58,11.76
2008-11-15,10.95,464,11.48,11.52,10.11,10.77
2008-11-22,11.70,465,11.44,11.97,11.44,11.97
2008-11-29,11.31,466,11.03,11.61,11.03,11.6
2008-12-06,12.08,467,12.08,12.2,11.92,12.13
2008-12-13,12.26,468,12.04,12.65,12.04,12.33
2008-12-20,11.86,469,12.14,12.14,11.58,11.58
2008-12-27,11.98,470,11.64,12.33,11.64,12.33
2009-01-03,12.19,471,12.32,12.44,12,12
2009-01-10,11.51,472,11.73,11.73,11.25,11.33
2009-01-17,10.78,473,10.66,11.02,10.66,10.78
2009-01-24,10.98,474,10.92,11.41,10.8,10.8
2009-01-31,11.03,475,10.74,11.32,10.74,11.32
2009-02-07,11.05,476,11.3,11.3,10.8,10.8
2009-02-14,10.10,477,10.24,10.24,9.96,9.96
2009-02-21,9.69,478,9.65,9.95,9.59,9.59
2009-02-28,9.16,479,9.12,9.4,9.04,9.07
2009-03-07,9.37,480,8.92,9.85,8.92,9.85
2009-03-14,10.06,481,9.87,10.34,9.87,10.17
2009-03-21,10.79,482,10.84,11,10.6,10.74
2009-03-28,10.77,483,10.32,11.24,10.32,11.24
2009-04-04,11.21,484,11.17,11.37,10.93,11.37
2009-04-11,11.50,485,11.46,11.62,11.3,11.62
2009-04-18,11.43,486,11.19,11.68,11.19,11.68
2009-04-25,11.68,487,11.51,11.89,11.42,11.89
2009-05-02,12.53,488,12.33,12.73,12.32,12.73
2009-05-09,12.32,489,12.48,12.48,12.15,12.18
2009-05-16,12.62,490,12.59,12.71,12.58,12.6
2009-05-23,12.89,491,12.85,13.02,12.67,13.02
2009-05-30,13.25,492,13.38,13.39,13.12,13.13
2009-06-06,13.16,493,13.04,13.29,13.04,13.26
2009-06-13,12.81,494,12.85,12.85,12.71,12.84
2009-06-20,12.66,495,12.47,12.86,12.47,12.86
2009-06-27,12.84,496,12.98,13.04,12.67,12.67
2009-07-04,12.51,497,12.65,12.65,12.37,12.37
2009-07-11,12.87,498,12.56,13.18,12.56,13.18
2009-07-18,13.63,499,13.44,13.83,13.44,13.83
2009-07-25,13.97,500,13.89,14.11,13.78,14.11
2009-08-01,14.41,501,14.43,14.45,14.32,14.45
2009-08-08,14.41,502,14.39,14.56,14.23,14.45
2009-08-15,14.37,503,14.03,14.71,14.03,14.71
2009-08-22,14.79,504,14.74,14.85,14.74,14.85
2009-08-29,14.67,505,14.74,14.77,14.41,14.77
2009-09-05,15.16,506,14.99,15.33,14.99,15.33
2009-09-12,15.53,507,15.37,15.72,15.37,15.67
2009-09-19,15.46,508,15.57,15.73,15.28,15.28
2009-09-26,15.24,509,15.48,15.49,14.99,14.99
2009-10-03,15.47,510,15.21,15.74,15.21,15.74
2009-10-10,15.89,511,15.8,16.1,15.74,15.92
2009-10-17,15.95,512,16.120001,16.120001,15.79,15.79
2009-10-24,15.28,513,15.58,15.58,14.98,14.98
2009-10-31,15.26,514,15.06,15.46,15.06,15.46
2009-11-07,15.82,515,15.85,15.89,15.71,15.83
2009-11-14,15.89,516,16.110001,16.110001,15.67,15.67
2009-11-21,15.75,517,15.91,15.97,15.56,15.56
2009-11-28,15.77,518,15.59,15.95,15.59,15.95
2009-12-05,15.84,519,15.92,15.92,15.71,15.83
2009-12-12,15.83,520,15.94,15.96,15.7,15.72
2009-12-19,15.95,521,15.81,16.1,15.81,16.1
2009-12-26,15.90,522,16.129999,16.139999,15.67,15.67
2010-01-02,16.12,523,16.040001,16.200001,16.040001,16.200001
2010-01-09,16.18,524,16.26,16.27,16.09,16.110001
2010-01-16,15.85,525,16.280001,16.280001,15.43,15.43
2010-01-23,15.29,526,15.51,15.51,15.08,15.08
2010-01-30,15.09,527,15.29,15.48,14.8,14.8
2010-02-06,14.85,528,14.68,15.05,14.68,15
2010-02-13,15.32,529,15.25,15.42,15.25,15.38
2010-02-20,15.32,530,15.4,15.4,15.18,15.3
2010-02-27,15.72,531,15.52,15.92,15.52,15.92
2010-03-06,16.03,532,15.96,16.110001,15.95,16.110001
2010-03-13,16.13,533,16.030001,16.32,16.030001,16.16
2010-03-20,16.25,534,16.24,16.34,16.18,16.26
2010-03-27,16.51,535,16.41,16.620001,16.379999,16.620001
2010-04-03,16.76,536,16.719999,16.82,16.67,16.82
2010-04-10,16.81,537,16.83,17,16.709999,16.709999
2010-04-17,16.79,538,16.68,16.9,16.68,16.9
2010-04-24,16.68,539,16.91,16.91,16.440001,16.48
2010-05-01,15.85,540,16.6,16.6,15.14,15.14
2010-05-08,15.73,541,15.85,16.01,15.54,15.54
2010-05-15,15.12,542,15.5,15.5,14.64,14.84
2010-05-22,14.83,543,14.67,15.13,14.54,14.98
2010-05-29,14.80,544,14.76,15.15,14.65,14.65
2010-06-05,14.72,545,14.42,15.02,14.42,15.02
2010-06-12,15.27,546,15.1,15.45,15.1,15.44
2010-06-19,15.24,547,15.46,15.46,15,15.03
2010-06-26,14.68,548,14.99,14.99,14.38,14.38
2010-07-03,14.85,549,14.55,15.16,14.55,15.16
2010-07-10,15.16,550,15.15,15.43,15.03,15.03
2010-07-17,15.30,551,15.08,15.56,15.02,15.56
2010-07-24,15.66,552,15.7,15.7,15.6,15.63
2010-07-31,16.02,553,16.030001,16.040001,15.98,16.02
2010-08-07,15.74,554,16.1,16.1,15.38,15.38
2010-08-14,15.44,555,15.42,15.64,15.35,15.35
2010-08-21,15.22,556,15.28,15.28,15.05,15.27
2010-08-28,15.49,557,15.1,15.9,15.1,15.9
2010-09-04,15.84,558,15.71,15.98,15.71,15.98
2010-09-11,16.26,559,16.23,16.32,16.23,16.26
2010-09-18,16.55,560,16.52,16.68,16.33,16.68
2010-09-25,16.75,561,16.65,16.85,16.65,16.85
2010-10-02,16.96,562,16.719999,17.200001,16.719999,17.200001
2010-10-09,17.33,563,17.209999,17.459999,17.209999,17.43
2010-10-16,17.39,564,17.5,17.5,17.139999,17.43
2010-10-23,17.43,565,17.51,17.51,17.309999,17.4
2010-10-30,17.75,566,17.43,18.08,17.43,18.08
2010-11-06,17.83,567,18.030001,18.030001,17.639999,17.639999
2010-11-13,17.54,568,17.6,17.639999,17.280001,17.639999
2010-11-20,17.41,569,17.59,17.59,17.219999,17.24
2010-11-27,17.45,570,17.17,17.809999,17.030001,17.809999
2010-12-04,17.83,571,17.799999,17.879999,17.780001,17.879999
2010-12-11,17.89,572,17.950001,17.98,17.790001,17.83
2010-12-18,17.93,573,17.84,18.030001,17.84,18.030001
2010-12-25,17.90,574,18.02,18.02,17.700001,17.860001
2011-01-01,18.01,575,18.040001,18.09,17.950001,17.950001
2011-01-08,18.12,576,17.889999,18.360001,17.889999,18.360001
2011-01-15,18.27,577,18.4,18.4,18.129999,18.139999
2011-01-22,18.19,578,18.24,18.41,18.059999,18.059999
2011-01-29,18.34,579,18.129999,18.559999,18.129999,18.559999
2011-02-05,18.57,580,18.59,18.67,18.48,18.530001
2011-02-12,18.71,581,18.610001,18.84,18.57,18.84
2011-02-19,18.40,582,18.4,18.469999,18.26,18.469999
2011-02-26,18.61,583,18.629999,18.75,18.41,18.67
2011-03-05,18.42,584,18.52,18.629999,18.25,18.299999
2011-03-12,17.92,585,18.1,18.1,17.52,17.98
2011-03-19,18.38,586,18.290001,18.49,18.26,18.48
2011-03-26,18.65,587,18.43,18.879999,18.43,18.879999
2011-04-02,18.95,588,18.91,18.99,18.91,18.99
2011-04-09,18.88,589,18.950001,18.950001,18.76,18.860001
2011-04-16,18.89,590,18.57,19.209999,18.57,19.209999
2011-04-23,19.39,591,19.209999,19.58,19.209999,19.58
2011-04-30,19.30,592,19.57,19.57,19,19.08
2011-05-07,19.10,593,19.17,19.33,18.950001,18.950001
2011-05-14,18.89,594,18.85,19.040001,18.809999,18.879999
2011-05-21,18.72,595,18.530001,18.92,18.530001,18.92
2011-05-28,18.96,596,19.18,19.18,18.75,18.75
2011-06-04,18.43,597,18.540001,18.620001,18.280001,18.280001
2011-06-11,18.28,598,18.290001,18.530001,18.120001,18.18
2011-06-18,18.28,599,18.200001,18.530001,18.200001,18.200001
2011-06-25,18.76,600,18.32,19.219999,18.32,19.219999
2011-07-02,19.20,601,19.190001,19.309999,19.15,19.16
2011-07-09,18.68,602,18.690001,18.76,18.57,18.709999
2011-07-16,18.77,603,18.440001,19.110001,18.440001,19.110001
2011-07-23,18.76,604,18.98,19.02,18.530001,18.530001
2011-07-30,17.65,605,18.4,18.4,16.93,16.93
2011-08-06,16.16,606,15.77,16.549999,15.77,16.549999
2011-08-13,16.35,607,16.91,16.91,15.8,15.8
2011-08-20,16.07,608,15.82,16.35,15.82,16.299999
2011-08-27,16.64,609,16.719999,16.99,16.43,16.43
2011-09-03,16.11,610,16.08,16.57,15.9,15.9
2011-09-10,16.16,611,15.83,16.49,15.83,16.49
2011-09-17,15.68,612,16.200001,16.200001,15.15,15.22
2011-09-24,15.41,613,15.41,15.75,15.24,15.24
2011-10-01,15.15,614,14.75,15.6,14.75,15.54
2011-10-08,16.28,615,16.059999,16.51,16.059999,16.51
2011-10-15,16.33,616,16.200001,16.49,16.16,16.49
2011-10-22,17.03,617,16.83,17.4,16.549999,17.360001
2011-10-29,16.68,618,16.790001,16.85,16.33,16.76
2011-11-05,16.74,619,16.84,17.01,16.34,16.77
2011-11-12,16.34,620,16.58,16.59,16.09,16.09
2011-11-19,15.49,621,15.74,15.74,15.24,15.24
2011-11-26,16.11,622,15.75,16.49,15.75,16.459999
2011-12-03,16.46,623,16.610001,16.610001,16.200001,16.440001
2011-12-10,15.95,624,16.129999,16.129999,15.73,15.82
2011-12-17,15.99,625,15.62,16.360001,15.62,16.360001
2011-12-24,15.89,626,15.96,15.96,15.73,15.91
2011-12-31,16.21,627,16.26,16.26,16.16,16.16
2012-01-07,16.32,628,16.200001,16.48,16.200001,16.389999
2012-01-14,16.70,629,16.52,16.889999,16.52,16.889999
2012-01-21,17.00,630,16.950001,17.08,16.9,17.08
2012-01-28,17.27,631,16.959999,17.58,16.959999,17.58
2012-02-04,17.51,632,17.51,17.67,17.43,17.43
2012-02-11,17.65,633,17.6,17.75,17.51,17.75
2012-02-18,17.75,634,17.719999,17.82,17.66,17.82
2012-02-25,17.84,635,17.77,17.959999,17.77,17.879999
2012-03-03,17.72,636,17.790001,17.85,17.379999,17.85
2012-03-10,17.98,637,17.790001,18.17,17.790001,18.17
2012-03-17,18.08,638,18.219999,18.219999,17.9,17.99
2012-03-24,18.13,639,18.23,18.23,18,18.07
2012-03-31,18.04,640,18.24,18.24,17.84,17.84
2012-04-07,17.59,641,17.68,17.780001,17.34,17.549999
2012-04-14,17.68,642,17.59,17.809999,17.59,17.74
2012-04-21,17.74,643,17.52,17.969999,17.52,17.969999
2012-04-28,17.70,644,17.889999,17.950001,17.48,17.48
2012-05-05,17.33,645,17.52,17.52,17.15,17.15
2012-05-12,16.53,646,16.9,16.9,16.17,16.17
2012-05-19,16.40,647,16.459999,16.459999,16.35,16.35
2012-05-26,16.25,648,16.610001,16.610001,15.89,15.89
2012-06-02,16.17,649,15.87,16.469999,15.87,16.469999
2012-06-09,16.48,650,16.280001,16.68,16.280001,16.68
2012-06-16,16.79,651,16.75,17.030001,16.639999,16.73
2012-06-23,16.79,652,16.450001,17.129999,16.450001,17.129999
2012-06-30,17.19,653,17.209999,17.379999,17.09,17.09
2012-07-07,16.95,654,17.02,17.02,16.75,17.01
2012-07-14,17.04,655,17,17.190001,16.99,16.99
2012-07-21,16.94,656,16.75,17.190001,16.620001,17.190001
2012-07-28,17.22,657,17.23,17.34,16.959999,17.34
2012-08-04,17.52,658,17.42,17.629999,17.42,17.629999
2012-08-11,17.68,659,17.6,17.77,17.6,17.77
2012-08-18,17.71,660,17.75,17.76,17.639999,17.709999
2012-08-25,17.62,661,17.67,17.67,17.52,17.639999
2012-09-01,17.86,662,17.639999,18.09,17.620001,18.09
2012-09-08,18.31,663,18.01,18.620001,18.01,18.620001
2012-09-15,18.46,664,18.5,18.5,18.41,18.43
2012-09-22,18.28,665,18.4,18.4,18.129999,18.209999
2012-09-29,18.44,666,18.280001,18.6,18.280001,18.6
2012-10-06,18.36,667,18.5,18.5,18.200001,18.24
2012-10-13,18.44,668,18.370001,18.66,18.370001,18.370001
2012-10-20,18.30,669,18.43,18.43,18.139999,18.200001
2012-10-27,18.28,670,18.24,18.41,18.24,18.24
2012-11-03,18.12,671,18.26,18.389999,17.91,17.940001
2012-11-10,17.76,672,17.91,17.91,17.559999,17.65
2012-11-17,18.14,673,17.969999,18.309999,17.969999,18.309999
2012-11-24,18.36,674,18.27,18.48,18.200001,18.48
2012-12-01,18.57,675,18.469999,18.68,18.469999,18.68
2012-12-08,18.73,676,18.690001,18.809999,18.690001,18.73
2012-12-15,18.96,677,18.870001,19.129999,18.870001,18.959999
2012-12-22,18.70,678,18.950001,18.950001,18.450001,18.450001
2012-12-29,18.89,679,18.67,19.120001,18.67,19.120001
2013-01-05,19.14,680,19.07,19.24,19.01,19.23
2013-01-12,19.30,681,19.24,19.379999,19.209999,19.379999
2013-01-19,19.53,682,19.43,19.639999,19.42,19.639999
2013-01-26,19.65,683,19.540001,19.76,19.540001,19.76
2013-02-02,19.59,684,19.51,19.67,19.51,19.67
2013-02-09,19.70,685,19.65,19.77,19.65,19.74
2013-02-16,19.76,686,19.92,19.92,19.51,19.690001
2013-02-23,19.54,687,19.360001,19.73,19.360001,19.73
2013-03-02,19.96,688,19.82,20.110001,19.82,20.110001
2013-03-09,20.18,689,20.16,20.24,20.09,20.23
2013-03-16,20.06,690,20.07,20.17,19.950001,20.059999
2013-03-23,20.10,691,19.98,20.219999,19.98,20.219999
2013-03-30,20.00,692,20.09,20.129999,19.889999,19.889999
2013-04-06,20.20,693,20.02,20.42,20.02,20.360001
2013-04-13,19.96,694,19.92,20.23,19.76,19.950001
2013-04-20,20.24,695,20.030001,20.48,20.030001,20.43
2013-04-27,20.72,696,20.59,20.879999,20.540001,20.879999
2013-05-04,21.02,697,20.9,21.17,20.9,21.129999
2013-05-11,21.27,698,21.110001,21.440001,21.110001,21.440001
2013-05-18,21.28,699,21.459999,21.5,21.09,21.09
2013-05-25,21.03,700,21.209999,21.209999,20.85,20.85
2013-06-01,20.81,701,20.91,20.91,20.549999,20.879999
2013-06-08,20.74,702,20.889999,20.889999,20.549999,20.65
2013-06-15,20.49,703,20.860001,20.98,20.040001,20.08
2013-06-22,20.07,704,19.780001,20.370001,19.780001,20.35
2013-06-29,20.51,705,20.540001,20.540001,20.43,20.540001
2013-07-06,20.91,706,20.610001,21.209999,20.610001,21.209999
2013-07-13,21.27,707,21.26,21.33,21.17,21.32
2013-07-20,21.37,708,21.360001,21.440001,21.33,21.360001
2013-07-27,21.44,709,21.24,21.65,21.24,21.65
2013-08-03,21.61,710,21.67,21.67,21.5,21.620001
2013-08-10,21.44,711,21.59,21.65,21.27,21.27
2013-08-17,21.17,712,21.139999,21.280001,20.98,21.280001
2013-08-24,20.97,713,21.190001,21.190001,20.76,20.76
2013-08-31,21.10,714,20.98,21.23,20.98,21.23
2013-09-07,21.63,715,21.48,21.799999,21.48,21.780001
2013-09-14,22.11,716,21.959999,22.34,21.959999,22.190001
2013-09-21,22.10,717,22.110001,22.16,22.07,22.08
2013-09-28,22.01,718,21.940001,22.129999,21.940001,22.049999
2013-10-05,21.98,719,21.870001,22.219999,21.629999,22.219999
2013-10-12,22.47,720,22.290001,22.709999,22.16,22.709999
2013-10-19,22.77,721,22.709999,22.870001,22.690001,22.82
2013-10-26,22.77,722,22.809999,22.91,22.690001,22.690001
2013-11-02,22.65,723,22.75,22.75,22.459999,22.65
2013-11-09,22.83,724,22.65,23.040001,22.6,23.040001
2013-11-16,23.06,725,23.030001,23.16,22.889999,23.16
2013-11-23,23.18,726,23.120001,23.24,23.120001,23.24
2013-11-30,23.06,727,23.17,23.17,22.83,23.08
2013-12-07,22.95,728,23.129999,23.129999,22.77,22.77
2013-12-14,23.10,729,22.950001,23.299999,22.860001,23.299999
2013-12-21,23.39,730,23.49,23.52,23.24,23.33
2013-12-28,23.30,731,23.389999,23.469999,23.17,23.17
2014-01-04,23.25,732,23.120001,23.389999,23.120001,23.389999
2014-01-11,23.32,733,23.190001,23.49,23.190001,23.4
2014-01-18,23.18,734,23.52,23.58,22.809999,22.809999
2014-01-25,22.68,735,22.629999,22.82,22.629999,22.629999
2014-02-01,22.51,736,22.17,22.85,22.17,22.85
2014-02-08,23.06,737,22.809999,23.32,22.809999,23.32
2014-02-15,23.41,738,23.42,23.459999,23.309999,23.459999
2014-02-22,23.71,739,23.639999,23.799999,23.620001,23.799999
2014-03-01,23.75,740,23.48,24.040001,23.48,24
2014-03-08,23.67,741,23.91,23.91,23.43,23.43
2014-03-15,23.65,742,23.629999,23.83,23.57,23.57
2014-03-22,23.62,743,23.51,23.74,23.51,23.74
2014-03-29,23.98,744,23.950001,24.18,23.889999,23.889999
2014-04-05,23.64,745,23.68,24.049999,23.41,23.41
2014-04-12,23.73,746,23.549999,23.91,23.549999,23.91
2014-04-19,23.90,747,23.959999,24.07,23.780001,23.780001
2014-04-26,23.92,748,23.790001,24.059999,23.790001,24.059999
2014-05-03,24.01,749,24.040001,24.040001,23.950001,24
2014-05-10,24.15,750,24.23,24.24,24.040001,24.1
2014-05-17,24.24,751,24.18,24.370001,24.030001,24.370001
2014-05-24,24.52,752,24.469999,24.58,24.469999,24.549999
2014-05-31,24.75,753,24.6,24.9,24.6,24.9
2014-06-07,24.81,754,24.889999,24.889999,24.709999,24.75
2014-06-14,24.86,755,24.73,25,24.73,25
2014-06-21,24.91,756,24.940001,24.950001,24.799999,24.950001
2014-06-28,25.16,757,24.99,25.33,24.99,25.33
2014-07-05,25.03,758,25.139999,25.139999,24.9,24.940001
2014-07-12,25.02,759,25.09,25.1,24.84,25.059999
2014-07-19,25.04,760,24.969999,25.17,24.969999,25.07
2014-07-26,24.75,761,25.059999,25.059999,24.450001,24.450001
2014-08-02,24.44,762,24.629999,24.629999,24.18,24.309999
2014-08-09,24.58,763,24.469999,24.719999,24.450001,24.700001
2014-08-16,24.92,764,24.870001,25,24.870001,24.940001
2014-08-23,25.10,765,25.030001,25.17,25.030001,25.17
2014-08-30,25.20,766,25.18,25.25,25.16,25.209999
2014-09-06,24.95,767,25.07,25.07,24.83,24.83
2014-09-13,24.84,768,24.75,24.99,24.75,24.860001
2014-09-20,24.52,769,24.700001,24.700001,24.27,24.42
2014-09-27,24.08,770,24.299999,24.299999,23.780001,23.950001
2014-10-04,23.51,771,23.969999,23.969999,23.059999,23.059999
2014-10-11,22.92,772,22.85,23.030001,22.780001,23.030001
2014-10-18,23.50,773,23.24,23.77,23.24,23.77
2014-10-25,24.10,774,23.700001,24.5,23.700001,24.5
2014-11-01,24.41,775,24.450001,24.450001,24.35,24.41
2014-11-08,24.57,776,24.530001,24.620001,24.530001,24.620001
2014-11-15,24.67,777,24.530001,24.809999,24.530001,24.809999
2014-11-22,24.90,778,24.9,24.969999,24.870001,24.870001
2014-11-29,24.78,779,24.68,24.889999,24.68,24.860001
2014-12-06,24.29,780,24.65,24.65,23.93,23.93
2014-12-13,24.11,781,23.719999,24.559999,23.629999,24.559999
2014-12-20,24.55,782,24.700001,24.700001,24.4,24.4
2014-12-27,24.22,783,24.4,24.4,24.040001,24.040001
2015-01-03,23.65,784,23.58,23.950001,23.32,23.77
2015-01-10,23.71,785,23.65,23.809999,23.57,23.809999
2015-01-17,24.05,786,23.85,24.280001,23.85,24.209999
2015-01-24,24.06,787,24.35,24.35,23.77,23.77
2015-01-31,24.21,788,23.99,24.5,23.99,24.360001
2015-02-07,24.53,789,24.26,24.809999,24.26,24.809999
2015-02-14,24.95,790,24.85,25.059999,24.85,25.059999
2015-02-21,25.07,791,25.02,25.139999,25.02,25.09
2015-02-28,25.00,792,25.209999,25.209999,24.799999,24.799999
2015-03-07,24.63,793,24.799999,24.799999,24.360001,24.58
2015-03-14,25.12,794,24.879999,25.379999,24.85,25.379999
2015-03-21,25.19,795,25.42,25.42,24.91,25
2015-03-28,25.14,796,25.200001,25.200001,25.01,25.16
2015-04-04,25.41,797,25.32,25.52,25.280001,25.52
2015-04-11,25.40,798,25.4,25.629999,25.280001,25.280001
2015-04-18,25.55,799,25.35,25.76,25.35,25.76
2015-04-25,25.57,800,25.73,25.77,25.299999,25.48
2015-05-02,25.51,801,25.51,25.65,25.23,25.65
2015-05-09,25.67,802,25.549999,25.83,25.459999,25.83
2015-05-16,25.86,803,25.879999,25.91,25.82,25.82
2015-05-23,25.55,804,25.5,25.709999,25.5,25.51
2015-05-30,25.43,805,25.5,25.639999,25.290001,25.290001
2015-06-06,25.26,806,25.15,25.48,25.059999,25.34
2015-06-13,25.34,807,25.209999,25.52,25.209999,25.42
2015-06-20,25.61,808,25.709999,25.780001,25.48,25.48
2015-06-27,25.02,809,24.889999,25.16,24.889999,25.16
2015-07-04,24.81,810,24.85,25.02,24.370001,25.02
2015-07-11,25.35,811,25.23,25.469999,25.23,25.469999
2015-07-18,25.13,812,25.43,25.43,24.83,24.83
2015-07-25,24.83,813,24.610001,25.059999,24.610001,25.059999
2015-08-01,24.94,814,24.98,25.09,24.85,24.85
2015-08-08,24.97,815,25.17,25.17,24.73,24.799999
2015-08-15,24.11,816,24.879999,24.879999,23.370001,23.370001
2015-08-22,23.06,817,22.48,23.66,22.48,23.66
2015-08-29,23.17,818,23.49,23.49,22.799999,22.889999
2015-09-05,23.39,819,23.41,23.43,23.299999,23.43
2015-09-12,23.48,820,23.33,23.85,23.33,23.4
2015-09-19,23.19,821,23.469999,23.469999,22.870001,22.940001
2015-09-26,22.82,822,22.440001,23.209999,22.42,23.209999
2015-10-03,23.83,823,23.66,24.040001,23.6,24.040001
2015-10-10,24.08,824,24.059999,24.24,23.77,24.24
2015-10-17,24.33,825,24.219999,24.549999,24.02,24.549999
2015-10-24,24.48,826,24.530001,24.58,24.4,24.42
2015-10-31,24.71,827,24.690001,24.76,24.690001,24.700001
