Date,GMEAN_OCHL,WeekNumber,Open,High,Low,Close
2015-11-07,24.23,828,24.51,24.530001,23.950001,23.950001
2015-11-14,24.45,829,24.209999,24.700001,24.209999,24.700001
2015-11-21,24.65,830,24.66,24.66,24.629999,24.66
2015-11-28,24.56,831,24.549999,24.790001,24.309999,24.6
2015-12-05,24.00,832,24.42,24.42,23.59,23.59
2015-12-12,23.58,833,23.6,24.190001,23.280001,23.280001
2015-12-19,23.66,834,23.450001,23.889999,23.450001,23.85
2015-12-26,23.77,835,23.780001,24.030001,23.639999,23.639999
2016-01-02,22.63,836,23.16,23.17,22.110001,22.110001
2016-01-09,21.78,837,22.059999,22.209999,21.43,21.43
2016-01-16,21.59,838,21.51,21.82,21.209999,21.82
2016-01-23,21.85,839,21.51,22.190001,21.51,22.190001
2016-01-30,21.80,840,22.18,22.18,21.42,21.42
2016-02-06,20.96,841,21.02,21.059999,20.690001,21.059999
2016-02-13,21.64,842,21.49,21.85,21.49,21.74
2016-02-20,21.95,843,22.040001,22.040001,21.75,21.99
2016-02-27,22.40,844,21.92,22.9,21.92,22.9
2016-03-05,22.94,845,22.889999,23.129999,22.6,23.129999
2016-03-12,23.19,846,23.1,23.389999,22.9,23.389999
2016-03-19,23.25,847,23.389999,23.389999,23.120001,23.120001
2016-03-26,23.38,848,23.18,23.629999,23.18,23.549999
2016-04-02,23.36,849,23.5,23.5,23.120001,23.34
2016-04-09,23.61,850,23.32,23.92,23.32,23.889999
2016-04-16,24.06,851,24,24.17,24,24.08
2016-04-23,23.90,852,23.99,24.129999,23.75,23.75
2016-04-30,23.63,853,23.92,23.92,23.32,23.370001
2016-05-07,23.40,854,23.370001,23.66,23.280001,23.280001
2016-05-14,23.41,855,23.49,23.49,23.23,23.42
2016-05-21,23.68,856,23.4,23.959999,23.4,23.959999
2016-05-28,23.98,857,23.93,24.030001,23.93,24.030001
2016-06-04,24.05,858,24.18,24.42,23.809999,23.809999
2016-06-11,23.44,859,23.5,23.5,23.34,23.440001
2016-06-18,23.55,860,23.809999,24.299999,23.049999,23.049999
2016-06-25,23.13,861,22.48,23.799999,22.48,23.799999
2016-07-02,23.65,862,23.469999,23.84,23.469999,23.84
2016-07-09,24.24,863,24.07,24.440001,24.07,24.379999
2016-07-16,24.45,864,24.440001,24.51,24.360001,24.48
2016-07-23,24.57,865,24.41,24.73,24.41,24.73
2016-07-30,24.68,866,24.65,24.790001,24.48,24.790001
2016-08-06,24.88,867,24.799999,24.959999,24.799999,24.950001
2016-08-13,25.00,868,25.059999,25.059999,24.93,24.959999
2016-08-20,24.89,869,24.940001,25.02,24.799999,24.799999
2016-08-27,24.94,870,24.889999,25.049999,24.780001,25.049999
2016-09-03,24.97,871,25.27,25.299999,24.65,24.65
2016-09-10,24.73,872,24.9,24.9,24.51,24.6
2016-09-17,24.98,873,24.719999,25.34,24.719999,25.139999
2016-09-24,25.07,874,24.93,25.26,24.93,25.18
2016-10-01,25.13,875,25.16,25.23,25.07,25.07
2016-10-08,24.90,876,25.16,25.16,24.629999,24.65
2016-10-15,24.71,877,24.59,24.870001,24.59,24.799999
2016-10-22,24.73,878,24.889999,24.889999,24.57,24.57
2016-10-29,24.35,879,24.6,24.6,24.110001,24.110001
2016-11-05,24.64,880,24.57,24.799999,24.57,24.610001
2016-11-12,24.62,881,24.559999,24.73,24.559999,24.629999
2016-11-19,24.87,882,24.799999,24.950001,24.799999,24.950001
2016-11-26,24.80,883,24.84,24.889999,24.74,24.74
2016-12-03,25.23,884,24.940001,25.52,24.940001,25.52
2016-12-10,25.39,885,25.42,25.6,25.27,25.27
2016-12-17,25.12,886,25.280001,25.41,24.9,24.9
2016-12-24,24.87,887,24.93,24.93,24.799999,24.82
2016-12-31,25.14,888,24.98,25.299999,24.98,25.299999
2017-01-07,25.36,889,25.24,25.48,25.24,25.48
2017-01-14,25.40,890,25.4,25.440001,25.33,25.440001
2017-01-21,25.70,891,25.48,25.950001,25.48,25.91
2017-01-28,25.87,892,25.74,26.01,25.74,26.01
2017-02-04,25.99,893,25.92,26.09,25.879999,26.09
2017-02-11,26.29,894,26.219999,26.360001,26.219999,26.360001
2017-02-18,26.42,895,26.5,26.5,26.35,26.35
2017-02-25,26.38,896,26.370001,26.549999,26.219999,26.4
2017-03-04,26.31,897,26.309999,26.360001,26.200001,26.360001
2017-03-11,26.58,898,26.459999,26.74,26.370001,26.74
2017-03-18,26.62,899,26.74,26.74,26.459999,26.540001
2017-03-25,26.62,900,26.549999,26.73,26.549999,26.67
2017-04-01,26.60,901,26.629999,26.639999,26.57,26.58
2017-04-08,26.53,902,26.6,26.629999,26.440001,26.440001
2017-04-15,26.67,903,26.67,26.77,26.549999,26.709999
2017-04-22,27.27,904,27.120001,27.43,27.120001,27.4
2017-04-29,27.64,905,27.49,27.790001,27.49,27.790001
2017-05-06,27.80,906,27.75,27.870001,27.75,27.82
2017-05-13,27.90,907,28.01,28.07,27.620001,27.9
2017-05-20,28.14,908,28.030001,28.26,28.030001,28.26
2017-05-27,28.41,909,28.219999,28.6,28.209999,28.6
2017-06-03,28.51,910,28.559999,28.58,28.459999,28.459999
2017-06-10,28.42,911,28.34,28.540001,28.34,28.459999
2017-06-17,28.63,912,28.700001,28.700001,28.51,28.610001
2017-06-24,28.53,913,28.629999,28.66,28.4,28.43
2017-07-01,28.39,914,28.43,28.469999,28.26,28.4
2017-07-08,28.77,915,28.48,29.07,28.48,29.07
2017-07-15,29.18,916,29.07,29.309999,29.07,29.27
2017-07-22,29.24,917,29.26,29.32,29.190001,29.190001
2017-07-29,29.21,918,29.17,29.26,29.17,29.26
2017-08-05,29.02,919,29.33,29.33,28.709999,28.73
2017-08-12,28.95,920,29,29.139999,28.809999,28.84
2017-08-19,29.04,921,28.91,29.18,28.91,29.18
2017-08-26,29.32,922,29.16,29.51,29.110001,29.51
2017-09-02,29.39,923,29.290001,29.5,29.290001,29.48
2017-09-09,29.79,924,29.76,29.83,29.76,29.799999
2017-09-16,29.89,925,29.889999,29.92,29.85,29.9
2017-09-23,29.82,926,29.719999,29.98,29.620001,29.98
2017-09-30,30.21,927,30.110001,30.33,30.110001,30.309999
2017-10-07,30.47,928,30.290001,30.65,30.290001,30.65
2017-10-14,30.66,929,30.68,30.68,30.6,30.67
2017-10-21,30.71,930,30.57,30.860001,30.540001,30.860001
2017-10-28,30.95,931,30.83,31.08,30.83,31.08
2017-11-04,31.01,932,31.15,31.15,30.870001,30.870001
2017-11-11,30.87,933,30.84,31,30.65,30.99
2017-11-18,31.21,934,31.059999,31.360001,31.059999,31.360001
2017-11-25,31.25,935,31.209999,31.41,31.200001,31.200001
2017-12-02,31.11,936,31.09,31.209999,30.92,31.209999
2017-12-09,31.25,937,31.280001,31.299999,31.129999,31.299999
2017-12-16,31.16,938,31.139999,31.209999,31.1,31.209999
2017-12-23,31.27,939,31.190001,31.4,31.190001,31.309999
2017-12-30,31.96,940,31.639999,32.290001,31.639999,32.290001
2018-01-06,32.42,941,32.310001,32.59,32.18,32.59
2018-01-13,32.81,942,32.57,33.049999,32.57,33.049999
2018-01-20,33.53,943,33.310001,33.759998,33.310001,33.759998
2018-01-27,32.93,944,33.490002,33.490002,32.369999,32.369999
2018-02-03,30.98,945,31.200001,31.65,30.41,30.690001
2018-02-10,31.63,946,31.110001,32.16,31.110001,32.150002
2018-02-17,32.07,947,31.940001,32.25,31.84,32.25
2018-02-24,31.96,948,32.490002,32.490002,31.360001,31.52
2018-03-03,32.17,949,31.73,32.610001,31.73,32.610001
2018-03-10,32.52,950,32.650002,32.650002,32.389999,32.389999
2018-03-17,31.52,951,32.060001,32.200001,30.93,30.93
2018-03-24,31.45,952,31.66,31.66,31.049999,31.43
2018-03-31,31.08,953,30.860001,31.549999,30.860001,31.07
2018-04-07,31.40,954,31.209999,31.65,31.209999,31.549999
2018-04-14,31.79,955,31.700001,32.07,31.690001,31.690001
2018-04-21,31.49,956,31.6,31.6,31.209999,31.549999
2018-04-28,31.48,957,31.41,31.59,31.32,31.59
2018-05-05,31.95,958,31.66,32.240002,31.66,32.240002
2018-05-12,32.12,959,32.25,32.25,31.969999,32.009998
2018-05-19,32.09,960,32.220001,32.220001,31.959999,31.959999
2018-05-26,31.83,961,31.559999,32.099998,31.559999,32.099998
2018-06-02,32.44,962,32.32,32.580002,32.32,32.549999
2018-06-09,32.56,963,32.639999,32.650002,32.470001,32.470001
2018-06-16,32.17,964,32.360001,32.360001,31.91,32.07
2018-06-23,31.46,965,31.52,31.549999,31.23,31.530001
2018-06-30,31.63,966,31.450001,31.85,31.389999,31.85
2018-07-07,32.14,967,32.16,32.25,31.91,32.25
2018-07-14,32.27,968,32.18,32.369999,32.18,32.369999
2018-07-21,32.49,969,32.330002,32.77,32.330002,32.529999
2018-07-28,32.41,970,32.349998,32.48,32.349998,32.48
2018-08-04,32.32,971,32.490002,32.580002,32.099998,32.099998
2018-08-11,31.89,972,31.9,32.040001,31.67,31.940001
2018-08-18,32.27,973,32.09,32.459999,32.09,32.459999
2018-08-25,32.80,974,32.799999,32.98,32.709999,32.709999
2018-09-01,32.25,975,32.48,32.48,32.02,32.02
2018-09-08,32.24,976,32.040001,32.439999,32.040001,32.439999
2018-09-15,32.53,977,32.25,32.830002,32.25,32.799999
2018-09-22,32.67,978,32.689999,32.740002,32.619999,32.619999
2018-09-29,32.22,979,32.650002,32.650002,31.790001,31.790001
2018-10-06,31.01,980,31.639999,31.639999,30.18,30.610001
2018-10-13,30.64,981,30.469999,31.15,30.469999,30.48
2018-10-20,29.96,982,30.5,30.5,29.379999,29.469999
2018-10-27,29.81,983,29.200001,30.440001,29.200001,30.440001
2018-11-03,30.69,984,30.51,31.129999,30.51,30.620001
2018-11-10,30.22,985,30.040001,30.42,30.02,30.42
2018-11-17,29.76,986,29.99,29.99,29.469999,29.610001
2018-11-24,30.31,987,30,30.620001,30,30.620001
2018-12-01,30.21,988,31.040001,31.040001,29.4,29.4
2018-12-08,29.24,989,29.26,29.620001,29.049999,29.049999
2018-12-15,26.92,990,28.59,28.59,25.34,25.34
2018-12-22,25.53,991,25.01,26.07,25.01,26.07
2018-12-29,26.26,992,26.24,26.559999,25.700001,26.559999
2019-01-05,27.04,993,26.74,27.35,26.74,27.33
2019-01-12,27.56,994,27.17,27.950001,27.17,27.950001
2019-01-19,27.76,995,27.540001,27.99,27.540001,27.99
2019-01-26,28.11,996,27.84,28.4,27.82,28.4
2019-02-02,28.43,997,28.530001,28.75,28.23,28.23
2019-02-09,28.58,998,28.24,28.92,28.24,28.92
2019-02-16,29.07,999,28.969999,29.18,28.969999,29.18
2019-02-23,29.30,1000,29.299999,29.360001,29.200001,29.360001
2019-03-02,28.99,1001,29.26,29.299999,28.700001,28.700001
2019-03-09,29.31,1002,29.09,29.540001,29.09,29.540001
2019-03-16,29.48,1003,29.67,29.790001,29.23,29.23
2019-03-23,29.43,1004,29.23,29.629999,29.23,29.629999
2019-03-30,30.14,1005,29.969999,30.32,29.969999,30.32
2019-04-06,30.35,1006,30.35,30.43,30.209999,30.43
2019-04-13,30.48,1007,30.43,30.540001,30.43,30.540001
2019-04-20,30.57,1008,30.51,30.65,30.49,30.620001
2019-04-27,30.73,1009,30.700001,30.85,30.51,30.85
2019-05-04,30.29,1010,30.629999,30.629999,29.879999,30.02
2019-05-11,29.54,1011,29.290001,29.93,29.290001,29.65
2019-05-18,29.46,1012,29.440001,29.700001,29.27,29.43
2019-05-25,29.18,1013,29.299999,29.299999,29.059999,29.059999
2019-06-01,29.57,1014,29.07,30.08,29.07,30.08
2019-06-08,30.19,1015,30.26,30.33,30.09,30.09
2019-06-15,30.51,1016,30.1,30.98,30.1,30.889999
2019-06-22,30.82,1017,30.84,30.950001,30.559999,30.950001
2019-06-29,31.29,1018,31.17,31.459999,31.17,31.360001
2019-07-06,31.24,1019,31.15,31.33,31.139999,31.33
2019-07-13,31.27,1020,31.370001,31.370001,31.17,31.17
2019-07-20,31.40,1021,31.25,31.559999,31.25,31.540001
2019-07-27,31.07,1022,31.49,31.49,30.66,30.66
2019-08-03,30.14,1023,29.76,30.66,29.76,30.379999
2019-08-10,30.00,1024,30.07,30.389999,29.52,30.02
2019-08-17,29.99,1025,30.26,30.360001,29.67,29.67
2019-08-24,30.14,1026,29.9,30.389999,29.889999,30.389999
2019-08-31,30.53,1027,30.15,30.91,30.15,30.91
2019-09-07,31.12,1028,30.9,31.360001,30.879999,31.360001
2019-09-14,31.16,1029,31.23,31.290001,31.07,31.07
2019-09-21,30.84,1030,31.02,31.02,30.66,30.66
2019-09-28,30.48,1031,30.75,30.75,29.93,30.49
2019-10-05,30.43,1032,30.33,30.76,29.860001,30.76
2019-10-12,30.88,1033,30.690001,31.120001,30.690001,31.01
2019-10-19,31.34,1034,31.299999,31.440001,31.17,31.440001
2019-10-26,31.73,1035,31.629999,31.870001,31.559999,31.870001
2019-11-02,32.11,1036,32.060001,32.200001,31.98,32.200001
2019-11-09,32.18,1037,32.119999,32.290001,32.040001,32.290001
2019-11-16,32.28,1038,32.279999,32.369999,32.200001,32.290001
2019-11-23,32.65,1039,32.599998,32.82,32.599998,32.599998
2019-11-30,32.53,1040,32.369999,32.77,32.23,32.77
2019-12-07,32.92,1041,32.639999,33.209999,32.630001,33.209999
2019-12-14,32.52,1042,33.48,33.48,31.49,31.67
2019-12-21,31.80,1043,31.690001,31.92,31.690001,31.92
2019-12-28,31.85,1044,31.73,32.110001,31.73,31.85
2020-01-04,32.02,1045,31.889999,32.189999,31.889999,32.119999
2020-01-11,32.48,1046,32.32,32.639999,32.32,32.639999
2020-01-18,32.34,1047,32.450001,32.5,32.209999,32.209999
2020-01-25,31.49,1048,31.57,31.860001,31.26,31.26
2020-02-01,31.98,1049,31.6,32.5,31.6,32.220001
2020-02-08,32.51,1050,32.330002,32.720001,32.330002,32.669998
2020-02-15,32.51,1051,32.540001,32.77,32.369999,32.369999
2020-02-22,30.21,1052,31.219999,31.219999,29.24,29.24
2020-02-29,29.59,1053,30,30.389999,28.99,28.99
2020-03-07,26.15,1054,26.870001,27.99,24.110001,25.780001
2020-03-14,22.88,1055,22.950001,24.01,22.299999,22.299999
2020-03-21,23.45,1056,21.879999,25.559999,21.879999,24.709999
2020-03-28,24.55,1057,25.18,25.18,23.940001,23.940001
2020-04-04,26.00,1058,25.440001,26.58,25.440001,26.58
2020-04-11,26.80,1059,26.360001,27.24,26.360001,27.24
2020-04-18,26.75,1060,26.93,26.969999,26.129999,26.969999
2020-04-25,27.37,1061,27.42,28.16,26.959999,26.959999
2020-05-02,27.47,1062,27,27.950001,27,27.950001
2020-05-09,27.55,1063,27.91,27.91,27.120001,27.280001
2020-05-16,28.16,1064,28.120001,28.459999,27.92,28.16
2020-05-23,28.93,1065,28.709999,29.15,28.709999,29.15
2020-05-30,30.21,1066,29.469999,30.969999,29.469999,30.969999
2020-06-06,30.35,1067,31.27,31.27,29.25,29.67
2020-06-13,30.15,1068,29.870001,30.450001,29.870001,30.41
2020-06-20,30.32,1069,30.65,30.879999,29.889999,29.889999
2020-06-27,30.58,1070,30.17,31,30.17,31
2020-07-04,31.67,1071,31.67,31.84,31.33,31.84
2020-07-11,31.81,1072,31.5,32.169998,31.5,32.07
2020-07-18,32.36,1073,32.459999,32.639999,32.169998,32.169998
2020-07-25,32.49,1074,32.580002,32.77,32.310001,32.310001
2020-08-01,32.82,1075,32.639999,33.07,32.639999,32.93
2020-08-08,33.05,1076,32.880001,33.290001,32.82,33.220001
2020-08-15,33.52,1077,33.470001,33.639999,33.470001,33.5
2020-08-22,34.10,1078,33.790001,34.41,33.790001,34.41
2020-08-29,33.96,1079,34.220001,34.77,33.43,33.43
2020-09-05,32.89,1080,32.639999,33.259998,32.639999,33.02
2020-09-12,33.44,1081,33.490002,33.689999,33.290001,33.290001
2020-09-19,32.64,1082,32.709999,32.880001,32.310001,32.669998
2020-09-26,33.31,1083,33.16,33.59,33.119999,33.389999
2020-10-03,34.26,1084,33.939999,34.73,33.650002,34.73
2020-10-10,34.82,1085,35.099998,35.099998,34.540001,34.540001
2020-10-17,34.44,1086,34.259998,34.619999,34.259998,34.619999
2020-10-24,33.35,1087,33.959999,33.959999,32.75,32.75
2020-10-31,34.28,1088,33.130001,35.470001,33.130001,35.470001
2020-11-07,35.97,1089,35.919998,36.130001,35.689999,36.130001
2020-11-14,36.38,1090,36.529999,36.529999,36.139999,36.330002
2020-11-21,36.89,1091,36.5,37.279999,36.5,37.279999
2020-11-28,37.48,1092,36.900002,38.07,36.900002,38.07
2020-12-05,38.06,1093,38.009998,38.18,38.009998,38.049999
2020-12-12,37.97,1094,37.939999,38.75,37.610001,37.610001
2020-12-19,37.35,1095,37.360001,37.400002,37.240002,37.389999
2020-12-26,37.60,1096,37.389999,37.810001,37.389999,37.810001
2021-01-02,38.32,1097,37.529999,39.130001,37.529999,39.130001
2021-01-09,38.81,1098,38.740002,39.099998,38.700001,38.700001
2021-01-16,39.38,1099,39.209999,39.700001,39.209999,39.419998
2021-01-23,38.56,1100,39.470001,39.470001,37.669998,37.669998
2021-01-30,39.09,1101,38.459999,39.73,38.459999,39.73
2021-02-06,40.49,1102,40.080002,40.91,40.080002,40.91
2021-02-13,40.87,1103,41.060001,41.060001,40.549999,40.82
2021-02-20,39.79,1104,40.310001,40.439999,39.209999,39.209999
2021-02-27,39.51,1105,40.099998,40.099998,38.68,39.18
2021-03-06,39.45,1106,38.75,40.240002,38.75,40.09
2021-03-13,39.98,1107,40.220001,40.259998,39.709999,39.75
2021-03-20,39.62,1108,39.869999,39.869999,38.959999,39.790001
2021-03-27,39.95,1109,39.57,40.34,39.57,40.34
2021-04-03,40.83,1110,40.720001,41.009998,40.57,41.009998
2021-04-10,41.25,1111,40.84,41.66,40.84,41.66
2021-04-17,41.40,1112,41.369999,41.650002,40.919998,41.650002
2021-04-24,41.64,1113,41.849998,41.91,41.400002,41.400002
2021-05-01,41.63,1114,41.52,41.93,41.139999,41.93
2021-05-08,40.98,1115,41.389999,41.389999,40.130001,41.029999
2021-05-15,41.03,1116,40.950001,41.240002,40.709999,41.209999
2021-05-22,41.75,1117,41.549999,41.970001,41.5,41.970001
2021-05-29,42.14,1118,42.189999,42.240002,41.900002,42.240002
2021-06-05,42.33,1119,42.32,42.43,42.150002,42.43
2021-06-12,42.02,1120,42.5,42.5,41.549999,41.549999
2021-06-19,42.37,1121,42.040001,42.709999,42.040001,42.709999
2021-06-26,42.59,1122,42.639999,42.650002,42.439999,42.650002
2021-07-03,42.43,1123,42.470001,42.610001,42.02,42.610001
2021-07-10,42.46,1124,42.689999,42.689999,42.240002,42.240002
2021-07-17,42.24,1125,41.630001,42.860001,41.630001,42.860001
2021-07-24,42.55,1126,42.639999,42.830002,42.220001,42.529999
2021-07-31,42.85,1127,42.630001,43.150002,42.630001,43.009998
2021-08-07,43.12,1128,43.130001,43.16,43.09,43.099998
2021-08-14,42.50,1129,42.889999,42.889999,42.02,42.189999
2021-08-21,42.91,1130,42.650002,43.18,42.650002,43.18
2021-08-28,43.53,1131,43.23,43.830002,43.23,43.830002
2021-09-04,43.53,1132,43.77,43.77,43.299999,43.299999
2021-09-11,43.09,1133,43.299999,43.299999,42.889999,42.889999
2021-09-18,42.55,1134,42.09,43.09,42.09,42.959999
2021-09-25,42.28,1135,42.860001,42.860001,41.529999,41.869999
2021-10-02,41.69,1136,41.240002,42.16,41.240002,42.130001
2021-10-09,42.56,1137,41.900002,43.240002,41.869999,43.240002
2021-10-16,43.57,1138,43.299999,43.860001,43.299999,43.82
2021-10-23,43.81,1139,43.98,43.98,43.52,43.759998
2021-10-30,44.03,1140,44.040001,44.139999,43.919998,44.040001
2021-11-06,44.10,1141,44.259998,44.259998,43.639999,44.240002
2021-11-13,43.98,1142,44.209999,44.330002,43.689999,43.689999
2021-11-20,42.78,1143,43.209999,43.27,42.330002,42.330002
2021-11-27,41.89,1144,42.59,42.59,41.169998,41.25
2021-12-04,42.13,1145,41.639999,42.830002,41.639999,42.419998
2021-12-11,39.69,1146,42,42.119999,37.459999,37.459999
2021-12-18,37.66,1147,36.990002,38.34,36.990002,38.34
2021-12-25,38.53,1148,38.599998,38.599998,38.470001,38.470001
2022-01-01,38.05,1149,38.57,38.57,37.540001,37.540001
2022-01-08,37.62,1150,37.389999,38.209999,37.389999,37.48
2022-01-15,36.18,1151,36.689999,36.689999,35.669998,35.669998
2022-01-22,35.18,1152,35.669998,35.669998,34.400002,34.990002
2022-01-29,35.95,1153,35.900002,36.470001,35.560001,35.860001
2022-02-05,35.93,1154,35.77,36.82,35.57,35.57
2022-02-12,35.24,1155,35.279999,36.009998,34.849998,34.849998
2022-02-19,34.43,1156,34.400002,34.790001,33.75,34.790001
2022-02-26,33.91,1157,34.630001,34.630001,33.209999,33.209999
2022-03-05,32.34,1158,31.959999,33.16,31.959999,32.279999
2022-03-12,33.33,1159,31.950001,34.779999,31.950001,34.779999
2022-03-19,34.67,1160,34.470001,34.959999,34.470001,34.799999
2022-03-26,35.24,1161,34.970001,35.73,34.950001,35.299999
2022-04-02,35.06,1162,35.610001,35.610001,34.509998,34.509998
2022-04-09,34.03,1163,34.029999,34.299999,33.84,33.950001
2022-04-16,33.31,1164,33.709999,34.110001,32.720001,32.720001
2022-04-23,32.31,1165,32.790001,32.790001,31.82,31.870001
2022-04-30,31.73,1166,31.98,32.84,31.059999,31.059999
2022-05-07,30.24,1167,29.889999,30.709999,29.67,30.709999
2022-05-14,30.75,1168,30.58,31.33,30.370001,30.709999
2022-05-21,31.53,1169,31.07,32.23,30.620001,32.23
2022-05-28,32.02,1170,32.09,32.43,31.709999,31.870001
2022-06-04,31.32,1171,32.130001,32.34,30.43,30.43
2022-06-11,29.08,1172,29.200001,29.59,28.68,28.84
2022-06-18,29.90,1173,29.379999,30.48,29.280001,30.48
2022-06-25,30.07,1174,30.450001,30.450001,29.610001,29.790001
2022-07-02,30.07,1175,29.82,30.370001,29.82,30.290001
2022-07-09,29.59,1176,29.790001,29.790001,29.139999,29.65
2022-07-16,30.14,1177,29.629999,30.84,29.629999,30.459999
2022-07-23,30.74,1178,30.48,31.280001,29.950001,31.280001
2022-07-30,31.45,1179,31.23,31.799999,31.059999,31.709999
2022-08-06,32.25,1180,31.809999,32.860001,31.5,32.860001
2022-08-13,32.29,1181,32.919998,32.919998,31.68,31.68
2022-08-20,31.03,1182,31,31.73,30.709999,30.709999
2022-08-27,30.10,1183,30.540001,30.540001,29.67,29.67
2022-09-03,30.25,1184,29.559999,30.959999,29.559999,30.959999
2022-09-10,30.37,1185,31.33,31.33,29.440001,29.440001
2022-09-17,28.57,1186,29.610001,29.610001,27.57,27.57
2022-09-24,27.31,1187,27.24,27.860001,27.07,27.07
2022-10-01,27.96,1188,27.709999,28.870001,27.639999,27.639999
2022-10-08,27.06,1189,27.389999,27.41,26.719999,26.719999
2022-10-15,27.68,1190,27.610001,27.9,27.33,27.889999
2022-10-22,28.21,1191,27.790001,28.629999,27.790001,28.629999
2022-10-29,28.35,1192,28.5,28.65,27.780001,28.48
2022-11-05,29.60,1193,28.700001,30.75,28.27,30.75
2022-11-12,30.39,1194,30.32,30.790001,30.200001,30.25
2022-11-19,30.25,1195,29.940001,30.559999,29.940001,30.559999
2022-11-26,30.76,1196,30.120001,31.42,30.120001,31.42
2022-12-03,30.60,1197,30.780001,30.780001,30.33,30.52
2022-12-10,28.79,1198,30.75,31.110001,26.799999,26.799999
2022-12-17,26.71,1199,26.549999,27.030001,26.549999,26.73
2022-12-24,26.66,1200,26.639999,26.9,26.35,26.74
2022-12-31,27.27,1201,26.84,27.700001,26.84,27.700001